,_index,_type,_id,_score,_source.body
970,msmarco,_doc,MARCO_1839686,5.2280126,Diabetes Diet (Type 2) Article. 1  What is type 2 diabetes? 2  What are nutrition basics for a type 2 diabetic diet? 3  What is glycemic index and glycemic load? 4  5 diabetes superfoods. 5  What types of diets or eating patterns are best for people with type 2 diabetes? 6  Vegetarian diets. 7  ADA Diabetes Diet. 8  Paleo diet. 9  Mediterranean diet. 10  What foods should be ...
971,msmarco,_doc,MARCO_1812046,5.2280126,Related words. 1  diet verb. 2  5:2 diet noun. 3  Atkins diet noun. 4  crash diet noun. 5  paleo diet noun. 6  staple diet noun. 7  ketogenic diet noun. 8  starvation diet noun. 9  fast diet noun at 5:2 diet. 10  go on a diet. 11  a well-balanced diet. 12  CollocatesAdjectives frequently used with diet.
972,msmarco,_doc,MARCO_1998834,5.2280126,"When Dinosaurs Roamed America is a two-hour American television program that first aired on Discovery Channel in 2001. It was directed by Pierre de Lespinois and narrated by actor John Goodman. The featured dinosaurs were designed by Paleo-artist and art director Mark Dubeau, noted for creating dinosaurs for many other Discovery Channel and National Geographic specials. The dinosaur animation was accomplished by animator Don Waller at Meteor Studios, in Montreal, Canada. The music was composed b"
973,msmarco,_doc,MARCO_3564778,5.2280126,"The history of Canada dates back to the arrival of Paleo-Indians, and its territory has been inhabited by Aboriginal peoples for millennia. However, it was only in 1867 when Canada became a unified nation under the name Dominion of Canada.Canada was under British rule during the period of 1763 1867. The Treaty of Paris was signed in 1763 and under it, France ceded a large portion of its territory in present day Canada.anada was under British rule during the period of 1763 1867. The Treaty of Paris was signed in 1763 and under it, France ceded a large portion of its territory in present day Canada."
974,msmarco,_doc,MARCO_4719971,5.2280126,"Phytic acid â the storage form of phosphorus â is one of those pesky âanti-nutrientsâ the Paleo community keeps telling you to avoid. Itâs often considered an anti-nutrient because it binds minerals in the digestive tract, making them less available to our bodies.oots, tubers, and other vegetables may also contain phytic acid, but usually in lower amounts. The most concentrated sources tend to be whole grains and beans. Phytic acid is isolated in the aleurone layer in most grains, making it more concentrated in the bran."
975,msmarco,_doc,MARCO_4861697,5.2280126,"Europe and Asia were separate plates (mostly Baltica and Siberia paleo-continents), just like India is a separate plate today, but fused together in the formation of Pangaea.The Ural mountains are very ancient and worn down, but the Caucusus are higher and younger.here's actually more geological differences between china and india (30,000 ft high himalayan mountains, two different tectonic plates) than between china/eastern russia and europe (both are on the same tectonic plates and the ural mountains of central russia, the commonly accepted boundary between europe/asia..."
976,msmarco,_doc,MARCO_6201057,5.2280126,"After more than three months of taking cold shower twice a day, today was the first day I took two warm showers because the vigor and energy boost that I enjoyed on the first day of cold shower, which was the main motivator for me to continue cold shower, has waned away as time passes with regular cold showers.or me it doesnât make sense to take cold showers and be on the paleo diet. You are not living the asetic lifestyle when you are contributing to the suffering of 10 billion animals in factory farming and their horrific slaughter."
977,msmarco,_doc,MARCO_5926286,5.2280126,"Port Charlotte is an unincorporated community and census-designated place (CDP) in Charlotte County, Florida, United States. The population was 54,392 at the 2010 census.It is part of the Punta Gorda, Florida Metropolitan Statistical Area.t the time, Port Charlotte was not a coastal area; the peninsula of Florida was much wider than it is today and much drier. As the ice melted, the sea level rose and Florida assumed the shape and climate it has today and the Paleo-Indians gave way to the Calusa, the shell people.."
978,msmarco,_doc,MARCO_6776877,5.2280126,"Iodine from salt is especially important on Paleo because the other significant sources of iodine in the American diet are dairy (a gray area food that many people eliminate) and bread. According to this FDA survey, the iodine that Americans get from sources other than salt comes from: 1  Milk and dairy products (70-90% of non-salt iodine intake for infants and children; roughly 50% of intake for adults) 2  Grain products (between 10 and 23% of non-salt intake, depending on age and sex)"
979,msmarco,_doc,MARCO_8796985,5.2280126,"Calories, Fat, Protein, Fiber, & Carbs In Hostess Chocolate Cupcake. Calories In Chocolate cupcake Calories: 184, Fat: 12g, Carbs: 25g, Protein: 3g, Fiber: 2g. Calories In Paleo Chocolate Cupcake Calories: 160, Fat: 9g, Carbs: 16g, Protein: 6g, Fiber: 4g. Calories In Guinness Stout Chocolate Cupcake Calories: 65, Fat: 5g, Carbs: 3g, Protein: 1g, Fiber: 0g."
980,msmarco,_doc,MARCO_2567167,5.2261095,"The concept of ketogenic dieting is not new â it has existed in many forms and in many variations. It has many similarities to the Atkinâs Diet, and is cousins with other popular diets like South Beach and Paleo. Below, weâve outlined exactly what the ketogenic diet is, how and why it works, and how you can get started with a ketogenic diet today. Before we dive in, however, it is important to understand that there are three types of ketogenic diets: the Standard Ketogenic Diet, the Cyclical Ketogenic Diet, and the Targeted Ketogenic Diet. All are very closely related but differ in regards to limits and timing of carbohydrate consumption."
981,msmarco,_doc,MARCO_4165091,5.2261095,"June 16, 2014. 1  Every now and then, I have to give myself a pep-talk about snacking. 2  Snacking can be a great way to keep your cravings and hunger in check. 3  In the realm of snacks, yogurt covered treats have a special place in my heart. 4  Yogurt-Covered Cranberries (A Paleo-ish Snack) Print this recipe! Adapted from Real Snacks and TheKitchn A couple of notes. Even though the directions for this recipe are lengthy and detailed, it is actually very easy to make these cranberries, and will require about 15 minutes of your time."
982,msmarco,_doc,MARCO_2058589,5.2261095,"Most of us are familiar with the five major food groups, as put forward by the US Department of Agriculture. These five groups, consisting of proteins, dairy, fruit, vegetables, and grains, are meant to categorize the different types of food necessary for people to maintain a healthy and balanced diet. If you subscribe to the supposed health benefits of the paleo diet, then the USDAâs food pyramid goes out the window. Well, the grains and dairy do at least. Paleolithic humans did not consume dairy or grains, because they were living in a pre-agricultural era."
983,msmarco,_doc,MARCO_3623437,5.2261095,"Paleo-Indians migrated from Eurasia to what is now the U.S. mainland at least 15,000 years ago, with European colonization beginning in the 16th century. The United States emerged from 13 British colonies along the East Coast. Disputes between Great Britain and the colonies led to the American Revolution. citizen of the United States is an . American . United States, American and U.S. refer to the country adjectivally (American values, U.S. forces).  American  rarely refers to subjects not connected with the United States."
984,msmarco,_doc,MARCO_3905550,5.2261095,"Part of the problem with getting to the bottom of what clean eating is, is that everyone seems to have a different definition of what actually constitutes âcleanâ. Youâve got your bodybuilder definition, your paleo definition, your vegan definition, your celebrity doctor definition and on and on and on.onât drink your calories: soda is loaded with sugar, diet soda is loaded with artificial sweeteners and fruit juice is also often loaded with refined sugar and of course, natural sugars. If you just stick to the above guidelines most of the time, youâll be well on your way to a clean eating lifestyle."
985,msmarco,_doc,MARCO_5420120,5.2261095,"Ingredients. 1  454g (1lb) flank steak, thinly sliced against the grain. 2  3 cloves garlic, minced. 3  1 tsp grated fresh ginger root.  1 cup bone broth (storebought or 1  homemade) â cup (80ml) tamari (or coconut aminos for paleo)  Â¼ cup (60 ml) unpasteurized 1  honey. 2 tbsp toasted sesame  oil. 4 cups raw broccoli florets."
986,msmarco,_doc,MARCO_5642209,5.2261095,"56 days is the length of time between donating blood. You actually replace the fluid loss within hours, and the red blood cells within about 30 days. It's the iron that takes longer to replace, taking about 8 weeks, though it might be faster for paleo people, eating more iron-rich foods than the average person. Add Comment 2 Comments. grover 988 Â· September 11, 2011 at 4:34 AM. 30 days isn't so bad, I'll have close to a full boat of the little buggers by then."
